User_idUser;Country_idCountry;visited;date
1,98,1,"2017-06-21"
1,88,0,"1919-11-19"
1,194,1,"2019-12-25"
1,58,1,"2035-08-19"
1,205,1,"1987-03-22"
1,218,1,"1907-04-17"
1,209,0,"2023-04-25"
1,225,0,"1953-03-15"
1,154,0,"2035-04-26"
1,162,0,"1975-06-22"
2,147,0,"1945-03-12"
2,135,0,"2026-08-07"
2,244,0,"1999-11-10"
2,55,1,"1903-08-25"
2,52,1,"1913-11-21"
2,164,0,"2036-06-10"
2,184,0,"1992-06-12"
2,180,0,"1975-02-14"
2,124,1,"1936-05-13"
2,103,0,"1995-08-07"
3,130,1,"1942-06-15"
3,92,0,"1906-08-27"
3,37,1,"1973-09-14"
3,145,1,"2048-09-07"
3,129,0,"1933-10-22"
3,4,1,"1965-05-23"
3,159,0,"1923-08-25"
3,174,1,"1983-02-17"
3,145,1,"1976-06-03"
3,57,0,"1983-04-26"
4,201,1,"1912-04-25"
4,152,0,"1910-04-21"
4,61,0,"1913-07-16"
4,11,0,"1907-11-10"
4,69,1,"1916-09-28"
4,154,0,"2031-08-04"
4,41,1,"1948-07-05"
4,27,1,"1973-10-10"
4,32,0,"1902-06-24"
4,188,0,"2036-06-17"
5,143,0,"1945-05-19"
5,237,1,"1937-09-06"
5,187,0,"1976-10-08"
5,61,0,"1988-09-05"
5,185,1,"2037-08-23"
5,91,0,"1976-11-16"
5,48,1,"1912-09-25"
5,187,1,"2030-03-23"
5,164,0,"2007-07-11"
5,130,0,"2048-11-23"
6,230,1,"2002-11-11"
6,236,0,"1965-04-28"
6,143,0,"1987-10-12"
6,10,1,"1958-08-26"
6,193,1,"1922-07-05"
6,115,1,"1926-09-22"
6,127,0,"2042-07-16"
6,53,0,"2022-08-20"
6,18,0,"1961-06-09"
6,128,0,"1911-02-12"
7,225,0,"1911-09-04"
7,178,1,"1926-06-27"
7,73,0,"1998-04-15"
7,18,0,"2031-11-10"
7,223,1,"1943-03-22"
7,6,1,"2029-03-20"
7,124,0,"2029-05-01"
7,142,1,"1914-10-21"
7,8,1,"1954-07-06"
7,179,0,"1906-03-27"
8,192,1,"2026-02-10"
8,155,1,"1966-03-08"
8,227,1,"1992-11-27"
8,100,0,"1954-06-23"
8,211,1,"1988-04-11"
8,245,1,"2050-08-20"
8,82,0,"1904-06-05"
8,178,0,"1902-03-04"
8,8,0,"1983-04-21"
8,121,1,"1938-08-02"
9,100,1,"2009-11-07"
9,177,0,"2040-03-19"
9,193,0,"1986-01-08"
9,21,1,"1986-11-03"
9,204,1,"2037-06-27"
9,192,1,"2049-02-09"
9,140,0,"1992-04-09"
9,229,1,"1974-01-21"
9,3,1,"2001-12-28"
9,148,0,"1940-05-13"
10,61,1,"1981-04-04"
10,224,0,"1927-05-18"
10,106,0,"2005-11-04"
10,145,0,"2008-09-06"
10,166,0,"1914-11-13"
10,222,0,"1909-01-13"
10,121,0,"1912-06-14"
10,5,0,"2030-04-04"
10,167,0,"2035-05-07"
10,90,1,"2035-01-19"
